row_kind,policy,suite,task_id,task_name,episode_idx,instance_id,success,num_env_steps,error_type,source_run_group,selection_note
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0000,1,86,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,1,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0001,1,86,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,2,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0002,1,88,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,3,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0003,1,84,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,4,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0004,1,82,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,5,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0005,1,85,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,6,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0006,1,86,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,7,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0007,1,93,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,8,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0008,1,88,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,9,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0009,1,84,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,10,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0010,1,85,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,11,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0011,1,83,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,12,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0012,1,85,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,13,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0013,1,88,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,14,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0014,1,88,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,15,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0015,1,86,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,16,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0016,1,86,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,17,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0017,1,83,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,18,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0018,1,93,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,19,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0019,1,92,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,20,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0020,1,86,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,21,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0021,1,82,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,22,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0022,1,85,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,23,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0023,1,82,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,24,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0024,1,82,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,25,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0025,1,80,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,26,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0026,1,85,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,27,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0027,1,88,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,28,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0028,1,79,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,29,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0029,1,82,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,30,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0030,1,85,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,31,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0031,1,84,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,32,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0032,1,87,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,33,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0033,1,83,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,34,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0034,1,83,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,35,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0035,1,87,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,36,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0036,1,84,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,37,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0037,1,85,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,38,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0038,1,85,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,39,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0039,1,86,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,40,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0040,1,82,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,41,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0041,1,84,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,42,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0042,1,89,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,43,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0043,1,82,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,44,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0044,1,81,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,45,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0045,1,81,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,46,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0046,1,82,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,47,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0047,1,83,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,48,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0048,1,85,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,0,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,49,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate/0049,1,81,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0000,1,118,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,1,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0001,1,107,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,2,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0002,1,117,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,3,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0003,1,110,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,4,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0004,1,116,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,5,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0005,1,114,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,6,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0006,1,116,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,7,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0007,1,117,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,8,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0008,1,106,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,9,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0009,1,128,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,10,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0010,1,116,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0011,1,117,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0012,1,115,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,13,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0013,0,230,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,14,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0014,1,119,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,15,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0015,1,112,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,16,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0016,1,113,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,17,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0017,1,107,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,18,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0018,1,118,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,19,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0019,1,113,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,20,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0020,1,116,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,21,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0021,1,112,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,22,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0022,1,114,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,23,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0023,1,119,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,24,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0024,1,122,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,25,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0025,1,112,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,26,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0026,1,122,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,27,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0027,1,112,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,28,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0028,1,112,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
official_calibration,spatial_forcing,libero_spatial,1,pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,29,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate/0029,0,230,,strict_calibration/strict_spatial_forcing_other3_20260523T043436Z,strict_spatial_forcing_other3_20260523T043436Z
